date,symbol,market_cap,rank
2023-11-06 00:00:00+00:00,TUSD,3335933657.69999981,21
2023-11-06 00:00:00+00:00,ATOM,3260947753.51999998,22
2023-11-06 00:00:00+00:00,OKB,3160656159.92999983,23
2023-11-06 00:00:00+00:00,XMR,3035377686.21999979,24
2023-11-06 00:00:00+00:00,UNI,3008617899.21999979,25
2023-11-06 00:00:00+00:00,ETC,2662759280.32000017,26
2023-11-06 00:00:00+00:00,FIL,2012179410.81999993,27
2023-11-06 00:00:00+00:00,HBAR,1965242207.33999991,28
2023-11-06 00:00:00+00:00,ICP,1906842110.66000009,29
2023-11-06 00:00:00+00:00,CRO,1906251946.45000005,30
2023-11-06 00:00:00+00:00,NEAR,1571171218.13000011,31
2023-11-06 00:00:00+00:00,AAVE,1453420114.24000001,32
2023-11-06 00:00:00+00:00,ARB,1432380224.78999996,33
2023-11-06 00:00:00+00:00,KAS,1380614158.42000008,34
2023-11-06 00:00:00+00:00,MNT,1290364296.44000006,35
2023-11-06 00:00:00+00:00,QNT,1258295823.21000004,36
2023-11-06 00:00:00+00:00,ALGO,1033847455.36000001,37
2023-11-06 00:00:00+00:00,RENDER,916735291.25999999,38
2023-11-06 00:00:00+00:00,XDC,790613236.94000006,39
2023-11-06 00:00:00+00:00,USDD,725389104.36000001,40
2023-11-06 00:00:00+00:00,BGB,662520799.96000004,41
2023-11-06 00:00:00+00:00,CAKE,562664310.82000005,42
2023-11-06 00:00:00+00:00,KCS,547134591.08000004,43
2023-11-06 00:00:00+00:00,SUI,507190073.91000003,44
2023-11-06 00:00:00+00:00,PEPE,498858597.49000001,45
2023-11-06 00:00:00+00:00,ZEC,486387875.68000001,46
2023-11-06 00:00:00+00:00,PAXG,472361519.72000003,47
2023-11-06 00:00:00+00:00,GT,399375674.63000000,48
2023-11-06 00:00:00+00:00,NEXO,393281140.75999999,49
2023-11-06 00:00:00+00:00,FLR,307956425.10000002,50
2023-11-06 00:00:00+00:00,JST,281960211.63000000,51
2023-11-06 00:00:00+00:00,WLD,204734292.78000000,52
2023-11-06 00:00:00+00:00,PYUSD,158986406.06000000,53
2023-11-06 00:00:00+00:00,EURC,53954154.23000000,54
2023-11-06 00:00:00+00:00,POL,47552268.91000000,55
2023-11-06 00:00:00+00:00,TAO,0.00000000,56
2023-11-07 00:00:00+00:00,BTC,692425627404.30004883,1
2023-11-07 00:00:00+00:00,ETH,227081573591.52999878,2
2023-11-07 00:00:00+00:00,USDT,85788749847.11000061,3
2023-11-07 00:00:00+00:00,BNB,37378790182.38999939,4
2023-11-07 00:00:00+00:00,XRP,36802002434.11000061,5
2023-11-07 00:00:00+00:00,USDC,24399575228.75999832,6
2023-11-07 00:00:00+00:00,SOL,18137705915.70999908,7
2023-11-07 00:00:00+00:00,ADA,12395890339.07999992,8
2023-11-07 00:00:00+00:00,DOGE,10420302084.93000031,9
2023-11-07 00:00:00+00:00,GRAM,8732212138.45999908,10
2023-11-07 00:00:00+00:00,TRX,8577903082.51000023,11
2023-11-07 00:00:00+00:00,LINK,7277078591.07999992,12
2023-11-07 00:00:00+00:00,DOT,6129174713.21000004,13
2023-11-07 00:00:00+00:00,LTC,5432638260.67000008,14
2023-11-07 00:00:00+00:00,DAI,5348681548.67000008,15
2023-11-07 00:00:00+00:00,SHIB,4842610056.51000023,16
2023-11-07 00:00:00+00:00,BCH,4771415669.93000031,17
2023-11-07 00:00:00+00:00,AVAX,4556944948.02999973,18
2023-11-07 00:00:00+00:00,LEO,3677426227.61000013,19
2023-11-07 00:00:00+00:00,XLM,3540100691.30000019,20
2023-11-07 00:00:00+00:00,TUSD,3335111172.96000004,21
2023-11-07 00:00:00+00:00,ATOM,3163729549.55000019,22
2023-11-07 00:00:00+00:00,OKB,3147947081.30000019,23
2023-11-07 00:00:00+00:00,XMR,3049260626.80000019,24
2023-11-07 00:00:00+00:00,UNI,2903799065.96000004,25
2023-11-07 00:00:00+00:00,ETC,2610189787.09000015,26
2023-11-07 00:00:00+00:00,CRO,2021727788.38000011,27
2023-11-07 00:00:00+00:00,FIL,1971661310.69000006,28
2023-11-07 00:00:00+00:00,HBAR,1931884945.73000002,29
2023-11-07 00:00:00+00:00,ICP,1881375120.09999990,30
2023-11-07 00:00:00+00:00,KAS,1460228427.10999990,31
2023-11-07 00:00:00+00:00,NEAR,1437582944.90000010,32
2023-11-07 00:00:00+00:00,AAVE,1427583646.26999998,33
2023-11-07 00:00:00+00:00,ARB,1382932790.13000011,34
2023-11-07 00:00:00+00:00,MNT,1291460666.25999999,35
2023-11-07 00:00:00+00:00,QNT,1217929468.64000010,36
2023-11-07 00:00:00+00:00,ALGO,990424958.38999999,37
2023-11-07 00:00:00+00:00,RENDER,869933913.85000002,38
2023-11-07 00:00:00+00:00,XDC,771227793.49000001,39
2023-11-07 00:00:00+00:00,USDD,725624463.91999996,40
2023-11-07 00:00:00+00:00,BGB,686614115.87000000,41
2023-11-07 00:00:00+00:00,KCS,542634329.13999999,42
2023-11-07 00:00:00+00:00,SUI,506693077.85000002,43
2023-11-07 00:00:00+00:00,CAKE,499273993.85000002,44
2023-11-07 00:00:00+00:00,PEPE,486585566.16000003,45
2023-11-07 00:00:00+00:00,ZEC,477928640.43000001,46
2023-11-07 00:00:00+00:00,PAXG,467048928.88000000,47
2023-11-07 00:00:00+00:00,GT,398354528.22000003,48
2023-11-07 00:00:00+00:00,NEXO,389758837.73000002,49
2023-11-07 00:00:00+00:00,FLR,321312118.81999999,50
2023-11-07 00:00:00+00:00,JST,284651399.36000001,51
2023-11-07 00:00:00+00:00,WLD,207976651.50999999,52
2023-11-07 00:00:00+00:00,PYUSD,158850552.09000000,53
2023-11-07 00:00:00+00:00,EURC,53871764.31000000,54
2023-11-07 00:00:00+00:00,POL,47765159.66000000,55
2023-11-07 00:00:00+00:00,TAO,0.00000000,56
2023-11-08 00:00:00+00:00,BTC,696595346035.21997070,1
2023-11-08 00:00:00+00:00,ETH,227224492658.57998657,2
2023-11-08 00:00:00+00:00,USDT,86117619483.92999268,3
2023-11-08 00:00:00+00:00,BNB,37489189089.22000122,4
2023-11-08 00:00:00+00:00,XRP,36891775657.47000122,5
2023-11-08 00:00:00+00:00,USDC,24251731645.38000107,6
2023-11-08 00:00:00+00:00,SOL,18178633103.95000076,7
2023-11-08 00:00:00+00:00,ADA,12634903085.60000038,8
2023-11-08 00:00:00+00:00,DOGE,10699566881.80999947,9
2023-11-08 00:00:00+00:00,GRAM,9129676335.52000046,10
2023-11-08 00:00:00+00:00,TRX,8731427038.94000053,11
2023-11-08 00:00:00+00:00,LINK,8318144878.75000000,12
2023-11-08 00:00:00+00:00,DOT,6522587541.76000023,13
2023-11-08 00:00:00+00:00,LTC,5404502124.22999954,14
2023-11-08 00:00:00+00:00,DAI,5346059252.89999962,15
2023-11-08 00:00:00+00:00,SHIB,4890684829.93999958,16
2023-11-08 00:00:00+00:00,BCH,4804134492.94999981,17
2023-11-08 00:00:00+00:00,AVAX,4627510111.78999996,18
2023-11-08 00:00:00+00:00,LEO,3766397645.55000019,19
2023-11-08 00:00:00+00:00,XLM,3574121792.42000008,20
2023-11-08 00:00:00+00:00,OKB,3410510504.23999977,21
2023-11-08 00:00:00+00:00,TUSD,3332331047.13000011,22
2023-11-08 00:00:00+00:00,ATOM,3243068220.73999977,23
2023-11-08 00:00:00+00:00,XMR,3071189732.69999981,24
2023-11-08 00:00:00+00:00,UNI,3052945916.53999996,25
2023-11-08 00:00:00+00:00,ETC,2643778133.61999989,26
2023-11-08 00:00:00+00:00,FIL,2068348088.13000011,27
2023-11-08 00:00:00+00:00,CRO,2036840093.56999993,28
2023-11-08 00:00:00+00:00,HBAR,2033227343.80999994,29
2023-11-08 00:00:00+00:00,ICP,1918810442.92000008,30
2023-11-08 00:00:00+00:00,KAS,1672928600.82999992,31
2023-11-08 00:00:00+00:00,NEAR,1464657975.39000010,32
2023-11-08 00:00:00+00:00,AAVE,1461647291.55999994,33
2023-11-08 00:00:00+00:00,ARB,1396332652.66000009,34
2023-11-08 00:00:00+00:00,MNT,1349884462.97000003,35
2023-11-08 00:00:00+00:00,QNT,1292288285.41000009,36
2023-11-08 00:00:00+00:00,ALGO,1020486419.28999996,37
2023-11-08 00:00:00+00:00,RENDER,868450047.98000002,38
2023-11-08 00:00:00+00:00,XDC,779484604.89999998,39
2023-11-08 00:00:00+00:00,USDD,725876846.71000004,40
2023-11-08 00:00:00+00:00,BGB,677313789.10000002,41
2023-11-08 00:00:00+00:00,SUI,560382197.57000005,42
2023-11-08 00:00:00+00:00,KCS,552901501.69000006,43
2023-11-08 00:00:00+00:00,PEPE,495384739.58999997,44
2023-11-08 00:00:00+00:00,CAKE,494938898.72000003,45
2023-11-08 00:00:00+00:00,ZEC,492032884.91000003,46
2023-11-08 00:00:00+00:00,PAXG,463130066.68000001,47
2023-11-08 00:00:00+00:00,GT,419209190.31999999,48
2023-11-08 00:00:00+00:00,NEXO,384892482.35000002,49
2023-11-08 00:00:00+00:00,FLR,336462581.31999999,50
2023-11-08 00:00:00+00:00,JST,291850804.67000002,51
2023-11-08 00:00:00+00:00,WLD,207813632.58000001,52
2023-11-08 00:00:00+00:00,PYUSD,158986406.06000000,53
2023-11-08 00:00:00+00:00,EURC,53964952.50000000,54
2023-11-08 00:00:00+00:00,POL,50133074.69000000,55
2023-11-08 00:00:00+00:00,TAO,0.00000000,56
2023-11-09 00:00:00+00:00,BTC,716902433922.69995117,1
2023-11-09 00:00:00+00:00,ETH,255032647816.16000366,2
2023-11-09 00:00:00+00:00,USDT,86271992581.50000000,3
2023-11-09 00:00:00+00:00,BNB,38154734511.29000092,4
2023-11-09 00:00:00+00:00,XRP,35811897111.66999817,5
2023-11-09 00:00:00+00:00,USDC,24180753745.61999893,6
2023-11-09 00:00:00+00:00,SOL,19133073938.90000153,7
2023-11-09 00:00:00+00:00,ADA,12988334756.84000015,8
2023-11-09 00:00:00+00:00,DOGE,10414129674.54000092,9
2023-11-09 00:00:00+00:00,TRX,8774068422.84000015,10
2023-11-09 00:00:00+00:00,GRAM,8477997726.10999966,11
2023-11-09 00:00:00+00:00,LINK,8149987937.77999973,12
2023-11-09 00:00:00+00:00,DOT,6381164408.31999969,13
2023-11-09 00:00:00+00:00,LTC,5447030852.14000034,14
2023-11-09 00:00:00+00:00,DAI,5350080097.18999958,15
2023-11-09 00:00:00+00:00,SHIB,4848969936.36999989,16
2023-11-09 00:00:00+00:00,BCH,4688430744.88000011,17
2023-11-09 00:00:00+00:00,AVAX,4609939421.23999977,18
2023-11-09 00:00:00+00:00,LEO,3781353886.40000010,19
2023-11-09 00:00:00+00:00,OKB,3679056518.82999992,20
2023-11-09 00:00:00+00:00,XLM,3436007592.34000015,21
2023-11-09 00:00:00+00:00,ATOM,3374803785.36999989,22
2023-11-09 00:00:00+00:00,TUSD,3346378234.48000002,23
2023-11-09 00:00:00+00:00,XMR,3123013342.67000008,24
2023-11-09 00:00:00+00:00,UNI,3027547504.61000013,25
2023-11-09 00:00:00+00:00,ETC,2968479719.21999979,26
2023-11-09 00:00:00+00:00,CRO,2121236537.46000004,27
2023-11-09 00:00:00+00:00,FIL,2092764300.75999999,28
2023-11-09 00:00:00+00:00,HBAR,2005230078.64000010,29
2023-11-09 00:00:00+00:00,KAS,1979706457.48000002,30
2023-11-09 00:00:00+00:00,ICP,1836832090.85999990,31
2023-11-09 00:00:00+00:00,ARB,1538428035.58999991,32
2023-11-09 00:00:00+00:00,AAVE,1473452247.58999991,33
2023-11-09 00:00:00+00:00,MNT,1426705787.80999994,34
2023-11-09 00:00:00+00:00,NEAR,1425641823.80999994,35
2023-11-09 00:00:00+00:00,QNT,1297241387.65000010,36
2023-11-09 00:00:00+00:00,ALGO,990181442.23000002,37
2023-11-09 00:00:00+00:00,RENDER,849406408.27999997,38
2023-11-09 00:00:00+00:00,XDC,740799714.58000004,39
2023-11-09 00:00:00+00:00,USDD,726381819.12000000,40
2023-11-09 00:00:00+00:00,BGB,674743124.25000000,41
2023-11-09 00:00:00+00:00,KCS,576027538.57000005,42
2023-11-09 00:00:00+00:00,PEPE,558438866.38999999,43
2023-11-09 00:00:00+00:00,SUI,541352804.25000000,44
2023-11-09 00:00:00+00:00,ZEC,481906552.98000002,45
2023-11-09 00:00:00+00:00,PAXG,464212967.66000003,46
2023-11-09 00:00:00+00:00,CAKE,459218472.81000000,47
2023-11-09 00:00:00+00:00,NEXO,418328830.72000003,48
2023-11-09 00:00:00+00:00,GT,417840498.38999999,49
2023-11-09 00:00:00+00:00,FLR,317330648.93000001,50
2023-11-09 00:00:00+00:00,JST,288983965.82999998,51
2023-11-09 00:00:00+00:00,WLD,199601080.50000000,52
2023-11-09 00:00:00+00:00,PYUSD,158804884.19000000,53
2023-11-09 00:00:00+00:00,EURC,53682781.82000000,54
2023-11-09 00:00:00+00:00,POL,51960987.48000000,55
2023-11-09 00:00:00+00:00,TAO,0.00000000,56
2023-11-10 00:00:00+00:00,BTC,729069481963.86999512,1
2023-11-10 00:00:00+00:00,ETH,249942527252.20001221,2
2023-11-10 00:00:00+00:00,USDT,86517091002.47999573,3
2023-11-10 00:00:00+00:00,BNB,38089690628.22000122,4
2023-11-10 00:00:00+00:00,XRP,35441665699.94999695,5
2023-11-10 00:00:00+00:00,USDC,24097694721.54999924,6
2023-11-10 00:00:00+00:00,SOL,23840315649.79999924,7
2023-11-10 00:00:00+00:00,ADA,13620131900.26000023,8
2023-11-10 00:00:00+00:00,DOGE,10696346548.15999985,9
2023-11-10 00:00:00+00:00,TRX,9423653370.17000008,10
2023-11-10 00:00:00+00:00,LINK,8636515392.53000069,11
2023-11-10 00:00:00+00:00,GRAM,8533420791.75000000,12
2023-11-10 00:00:00+00:00,DOT,6594377356.73999977,13
2023-11-10 00:00:00+00:00,LTC,5414245482.30000019,14
2023-11-10 00:00:00+00:00,DAI,5346159594.22000027,15
2023-11-10 00:00:00+00:00,AVAX,5241866386.02000046,16
2023-11-10 00:00:00+00:00,SHIB,5019445058.51000023,17
2023-11-10 00:00:00+00:00,BCH,4691881638.34000015,18
2023-11-10 00:00:00+00:00,LEO,3771813315.55999994,19
2023-11-10 00:00:00+00:00,OKB,3734365758.94999981,20
2023-11-10 00:00:00+00:00,XLM,3464144520.21000004,21
2023-11-10 00:00:00+00:00,ATOM,3441555860.75000000,22
2023-11-10 00:00:00+00:00,TUSD,3336296095.30999994,23
2023-11-10 00:00:00+00:00,XMR,3141633265.63999987,24
2023-11-10 00:00:00+00:00,UNI,3109703275.01999998,25
2023-11-10 00:00:00+00:00,ETC,2991719473.75000000,26
2023-11-10 00:00:00+00:00,CRO,2524651932.23999977,27
2023-11-10 00:00:00+00:00,FIL,2146478422.72000003,28
2023-11-10 00:00:00+00:00,HBAR,2107751554.00000000,29
2023-11-10 00:00:00+00:00,ICP,1963327185.60999990,30
2023-11-10 00:00:00+00:00,KAS,1960288868.21000004,31
2023-11-10 00:00:00+00:00,NEAR,1547701770.00999999,32
2023-11-10 00:00:00+00:00,ARB,1499573066.16000009,33
2023-11-10 00:00:00+00:00,AAVE,1466462936.14000010,34
2023-11-10 00:00:00+00:00,MNT,1437489715.56999993,35
2023-11-10 00:00:00+00:00,QNT,1306966012.60999990,36
2023-11-10 00:00:00+00:00,ALGO,1024825889.71000004,37
2023-11-10 00:00:00+00:00,RENDER,901633612.74000001,38
2023-11-10 00:00:00+00:00,XDC,754655408.37000000,39
2023-11-10 00:00:00+00:00,USDD,725996201.13000000,40
2023-11-10 00:00:00+00:00,BGB,674690107.87000000,41
2023-11-10 00:00:00+00:00,KCS,595271487.46000004,42
2023-11-10 00:00:00+00:00,SUI,589392943.77999997,43
2023-11-10 00:00:00+00:00,PEPE,558697895.61000001,44
2023-11-10 00:00:00+00:00,ZEC,496454943.76999998,45
2023-11-10 00:00:00+00:00,CAKE,462722666.77999997,46
2023-11-10 00:00:00+00:00,PAXG,458344094.08999997,47
2023-11-10 00:00:00+00:00,GT,424271892.18000001,48
2023-11-10 00:00:00+00:00,NEXO,415572748.24000001,49
2023-11-10 00:00:00+00:00,FLR,326999085.17000002,50
2023-11-10 00:00:00+00:00,JST,298796047.29000002,51
2023-11-10 00:00:00+00:00,WLD,223911148.59000000,52
2023-11-10 00:00:00+00:00,PYUSD,158996354.99000001,53
2023-11-10 00:00:00+00:00,EURC,53791394.64000000,54
2023-11-10 00:00:00+00:00,POL,50541010.04000000,55
2023-11-10 00:00:00+00:00,TAO,0.00000000,56
2023-11-11 00:00:00+00:00,BTC,725668445884.77001953,1
2023-11-11 00:00:00+00:00,ETH,246863043384.10000610,2
2023-11-11 00:00:00+00:00,USDT,86659451705.72999573,3
2023-11-11 00:00:00+00:00,BNB,38141116095.13999939,4
2023-11-11 00:00:00+00:00,XRP,35557546204.01000214,5
2023-11-11 00:00:00+00:00,USDC,24208523199.22999954,6
2023-11-11 00:00:00+00:00,SOL,23628554348.09000015,7
2023-11-11 00:00:00+00:00,ADA,13563004469.35000038,8
2023-11-11 00:00:00+00:00,DOGE,11117355841.92000008,9
2023-11-11 00:00:00+00:00,TRX,9578091072.69000053,10
2023-11-11 00:00:00+00:00,LINK,9144874580.17000008,11
2023-11-11 00:00:00+00:00,GRAM,8173026182.09000015,12
2023-11-11 00:00:00+00:00,DOT,7227868557.55000019,13
2023-11-11 00:00:00+00:00,AVAX,5966905223.88000011,14
2023-11-11 00:00:00+00:00,LTC,5552573164.56000042,15
2023-11-11 00:00:00+00:00,DAI,5346851496.93000031,16
2023-11-11 00:00:00+00:00,SHIB,5345655437.82999992,17
2023-11-11 00:00:00+00:00,BCH,4624859635.93000031,18
2023-11-11 00:00:00+00:00,LEO,3802032104.03000021,19
2023-11-11 00:00:00+00:00,OKB,3692046732.42999983,20
2023-11-11 00:00:00+00:00,XLM,3493491186.90999985,21
2023-11-11 00:00:00+00:00,ATOM,3456634391.30000019,22
2023-11-11 00:00:00+00:00,TUSD,3334305980.19999981,23
2023-11-11 00:00:00+00:00,UNI,3175198640.55000019,24
2023-11-11 00:00:00+00:00,XMR,3106745924.92999983,25
2023-11-11 00:00:00+00:00,ETC,2885447795.63000011,26
2023-11-11 00:00:00+00:00,CRO,2737480717.67000008,27
2023-11-11 00:00:00+00:00,FIL,2211995195.15000010,28
2023-11-11 00:00:00+00:00,HBAR,2076626100.02999997,29
2023-11-11 00:00:00+00:00,ICP,1999053678.71000004,30
2023-11-11 00:00:00+00:00,KAS,1903115394.41000009,31
2023-11-11 00:00:00+00:00,NEAR,1587708095.13000011,32
2023-11-11 00:00:00+00:00,ARB,1450518433.75999999,33
2023-11-11 00:00:00+00:00,AAVE,1415779138.13000011,34
2023-11-11 00:00:00+00:00,MNT,1350835906.77999997,35
2023-11-11 00:00:00+00:00,QNT,1292426790.22000003,36
2023-11-11 00:00:00+00:00,ALGO,1065272119.49000001,37
2023-11-11 00:00:00+00:00,RENDER,928918807.42999995,38
2023-11-11 00:00:00+00:00,XDC,761356870.82000005,39
2023-11-11 00:00:00+00:00,USDD,722227817.88999999,40
2023-11-11 00:00:00+00:00,BGB,678897912.74000001,41
2023-11-11 00:00:00+00:00,KCS,600807693.65999997,42
2023-11-11 00:00:00+00:00,SUI,572740307.40999997,43
2023-11-11 00:00:00+00:00,CAKE,540948670.03999996,44
2023-11-11 00:00:00+00:00,PEPE,532860027.18000001,45
2023-11-11 00:00:00+00:00,ZEC,494745016.76999998,46
2023-11-11 00:00:00+00:00,PAXG,457440612.58999997,47
2023-11-11 00:00:00+00:00,GT,416159553.57999998,48
2023-11-11 00:00:00+00:00,NEXO,406155638.75000000,49
2023-11-11 00:00:00+00:00,FLR,325499186.64999998,50
2023-11-11 00:00:00+00:00,JST,300354426.01999998,51
2023-11-11 00:00:00+00:00,WLD,219590173.83000001,52
2023-11-11 00:00:00+00:00,PYUSD,158915736.22000000,53
2023-11-11 00:00:00+00:00,EURC,53897024.57000000,54
2023-11-11 00:00:00+00:00,POL,50465148.54000000,55
2023-11-11 00:00:00+00:00,TAO,0.00000000,56
2023-11-12 00:00:00+00:00,BTC,724074263172.68994141,1
2023-11-12 00:00:00+00:00,ETH,245956142900.11999512,2
2023-11-12 00:00:00+00:00,USDT,86806526555.08999634,3
2023-11-12 00:00:00+00:00,BNB,37567403768.19000244,4
2023-11-12 00:00:00+00:00,XRP,35493236526.77999878,5
2023-11-12 00:00:00+00:00,USDC,24219576889.06000137,6
2023-11-12 00:00:00+00:00,SOL,23706316366.18000031,7
2023-11-12 00:00:00+00:00,ADA,13521334640.31999969,8
2023-11-12 00:00:00+00:00,DOGE,11058064988.61000061,9
2023-11-12 00:00:00+00:00,TRX,9614779849.43000031,10
2023-11-12 00:00:00+00:00,LINK,8910202127.73999977,11
2023-11-12 00:00:00+00:00,GRAM,8608451417.65999985,12
2023-11-12 00:00:00+00:00,DOT,7184948302.63000011,13
2023-11-12 00:00:00+00:00,AVAX,6698377370.30000019,14
2023-11-12 00:00:00+00:00,LTC,5531933793.63000011,15
2023-11-12 00:00:00+00:00,DAI,5345061129.77999973,16
2023-11-12 00:00:00+00:00,SHIB,5254085150.88000011,17
2023-11-12 00:00:00+00:00,BCH,4625400095.59000015,18
2023-11-12 00:00:00+00:00,LEO,3856749520.15000010,19
2023-11-12 00:00:00+00:00,OKB,3599689538.00000000,20
2023-11-12 00:00:00+00:00,ATOM,3568204942.59999990,21
2023-11-12 00:00:00+00:00,XLM,3473277308.11000013,22
2023-11-12 00:00:00+00:00,TUSD,3334857257.73999977,23
2023-11-12 00:00:00+00:00,UNI,3183751022.86999989,24
2023-11-12 00:00:00+00:00,XMR,3141373334.78999996,25
2023-11-12 00:00:00+00:00,ETC,2884908228.36999989,26
2023-11-12 00:00:00+00:00,CRO,2502793122.84999990,27
2023-11-12 00:00:00+00:00,FIL,2406226489.09000015,28
2023-11-12 00:00:00+00:00,ICP,2092617144.35999990,29
2023-11-12 00:00:00+00:00,HBAR,2084771872.99000001,30
2023-11-12 00:00:00+00:00,KAS,1890290653.00000000,31
2023-11-12 00:00:00+00:00,NEAR,1687037360.90000010,32
2023-11-12 00:00:00+00:00,ARB,1471997045.93000007,33
2023-11-12 00:00:00+00:00,AAVE,1454439225.19000006,34
2023-11-12 00:00:00+00:00,MNT,1367651192.45000005,35
2023-11-12 00:00:00+00:00,QNT,1257062359.29999995,36
2023-11-12 00:00:00+00:00,ALGO,1166072055.55999994,37
2023-11-12 00:00:00+00:00,RENDER,896287319.75999999,38
2023-11-12 00:00:00+00:00,XDC,780759938.16999996,39
2023-11-12 00:00:00+00:00,USDD,722813672.38000000,40
2023-11-12 00:00:00+00:00,BGB,677436054.94000006,41
2023-11-12 00:00:00+00:00,KCS,597871654.02999997,42
2023-11-12 00:00:00+00:00,SUI,596166273.48000002,43
2023-11-12 00:00:00+00:00,PEPE,511291808.20999998,44
2023-11-12 00:00:00+00:00,ZEC,509862384.13000000,45
2023-11-12 00:00:00+00:00,CAKE,498580537.63999999,46
2023-11-12 00:00:00+00:00,PAXG,457026763.85000002,47
2023-11-12 00:00:00+00:00,GT,416577395.92000002,48
2023-11-12 00:00:00+00:00,NEXO,410119357.89999998,49
2023-11-12 00:00:00+00:00,FLR,321385199.29000002,50
2023-11-12 00:00:00+00:00,JST,293246836.35000002,51
2023-11-12 00:00:00+00:00,WLD,221427425.83000001,52
2023-11-12 00:00:00+00:00,PYUSD,158924100.61000001,53
2023-11-12 00:00:00+00:00,POL,54968049.32000000,54
2023-11-12 00:00:00+00:00,EURC,53464870.79000000,55
2023-11-12 00:00:00+00:00,TAO,0.00000000,56
2023-11-13 00:00:00+00:00,BTC,713311947480.47998047,1
2023-11-13 00:00:00+00:00,ETH,247166782174.13000488,2
2023-11-13 00:00:00+00:00,USDT,86836898978.19999695,3
2023-11-13 00:00:00+00:00,BNB,36610890591.37999725,4
2023-11-13 00:00:00+00:00,XRP,36029114141.51999664,5
2023-11-13 00:00:00+00:00,USDC,24021625854.54000092,6
2023-11-13 00:00:00+00:00,SOL,21919715447.04000092,7
2023-11-13 00:00:00+00:00,ADA,12640750719.32999992,8
2023-11-13 00:00:00+00:00,DOGE,10605479402.29000092,9
2023-11-13 00:00:00+00:00,TRX,9502064071.32999992,10
2023-11-13 00:00:00+00:00,GRAM,8065006770.72999954,11
2023-11-13 00:00:00+00:00,LINK,8022985566.15999985,12
2023-11-13 00:00:00+00:00,DOT,6710651676.35000038,13
2023-11-13 00:00:00+00:00,AVAX,5765080212.98999977,14
2023-11-13 00:00:00+00:00,DAI,5341059036.06999969,15
2023-11-13 00:00:00+00:00,LTC,5281077831.73999977,16
2023-11-13 00:00:00+00:00,SHIB,5056899899.10000038,17
2023-11-13 00:00:00+00:00,BCH,4590519998.57999992,18
2023-11-13 00:00:00+00:00,LEO,3794528481.84000015,19
2023-11-13 00:00:00+00:00,OKB,3564334782.82000017,20
2023-11-13 00:00:00+00:00,ATOM,3448126496.88999987,21
2023-11-13 00:00:00+00:00,XLM,3423995291.76000023,22
2023-11-13 00:00:00+00:00,TUSD,3332361842.23000002,23
2023-11-13 00:00:00+00:00,UNI,3085649461.98000002,24
2023-11-13 00:00:00+00:00,XMR,2992481737.57000017,25
2023-11-13 00:00:00+00:00,ETC,2886603306.19999981,26
2023-11-13 00:00:00+00:00,FIL,2356059291.42000008,27
2023-11-13 00:00:00+00:00,CRO,2341900253.05000019,28
2023-11-13 00:00:00+00:00,ICP,2027720574.81999993,29
2023-11-13 00:00:00+00:00,HBAR,1985091087.66000009,30
2023-11-13 00:00:00+00:00,KAS,1749605401.94000006,31
2023-11-13 00:00:00+00:00,NEAR,1584743521.33999991,32
2023-11-13 00:00:00+00:00,ARB,1430701031.34999990,33
2023-11-13 00:00:00+00:00,MNT,1416940377.75999999,34
2023-11-13 00:00:00+00:00,AAVE,1364846172.57999992,35
2023-11-13 00:00:00+00:00,QNT,1216306560.71000004,36
2023-11-13 00:00:00+00:00,ALGO,1069455271.57000005,37
2023-11-13 00:00:00+00:00,RENDER,859503989.50000000,38
2023-11-13 00:00:00+00:00,BGB,801940775.25000000,39
2023-11-13 00:00:00+00:00,XDC,745271694.51999998,40
2023-11-13 00:00:00+00:00,USDD,722616943.11000001,41
