date,BTCUSDT,ETHUSDT,SNDKUSDT,BTCUSDC,SPCXUSDT,ETHUSDC,XAUUSDT,SOLUSDT,SNXXUSDT,MUUSDT,SOXLUSDT,SKHYNIXUSDT,XAGUSDT,KORUUSDT,SKHYUSDT,CLUSDT,GPSUSDT,ZECUSDT,XRPUSDT,ACEUSDT,HYPEUSDT,TUTUSDT,PORTALUSDT,BTWUSDT,BZUSDT,DRAMUSDT,CYSUSDT,BNBUSDT,DOGEUSDT,SOLUSDC,PUMPUSDT,WLDUSDT,APRUSDT,LINKUSDT,SOXSUSDT,SAMSUNGUSDT,INTCUSDT,CRCLUSDT,ADAUSDT,AIOUSDT,1000PEPEUSDT,NBISUSDT,MRVLUSDT,MUUUSDT,AKEUSDT,QQQUSDT,VELVETUSDT,MSTRUSDT,HEMIUSDT,BEATUSDT,SUIUSDT,PAXGUSDT,EWYUSDT,NVDAUSDT,ONGUSDT,CBRSUSDT,CHIPUSDT,AAOIUSDT,LITEUSDT,GOOGLUSDT,NEARUSDT,HUSDT,SPCXUSD1,AVAXUSDT,AXTIUSDT,TRXUSDT,XAUTUSDT,TSLAUSDT,KAITOUSDT,XPINUSDT,ENAUSDT,ONDOUSDT,GRVTUSDT,CAPUSDT,AAPLUSDT,TAOUSDT,XRPUSDC,ZHIPUUSDT,AAVEUSDT,AMDUSDT,MVLLUSDT,BTCUSD1,FILUSDT,BNBUSDC,XMRUSDT,BICOUSDT,UNIUSDT,BTCU,GIGGLEUSDT,COWUSDT,STARUSDT,HOMEUSDT,LTCUSDT,MSFTUSDT,BEUSDT,TQQQUSDT,WLFIUSDT,BSBUSDT,FETUSDT,COHRUSDT,RKLBUSDT,SPYUSDT,METAUSDT,DELLUSDT,SKYAIUSDT,1000SHIBUSDT,XLMUSDT,PENGUUSDT,BCHUSDT,DOTUSDT,APTUSDT,WDCUSDT,ETHFIUSDT,EDENUSDT,COINUSDT,NATGASUSDT,LITUSDT,INJUSDT,CRWVUSDT,ZECUSDC,PLTRUSDT,AMZNUSDT,ALICEUSDT,ARMUSDT,TRUMPUSDT,ALLOUSDT,ORCLUSDT,BANKUSDT,EULUSDT,PRLUSDT,COPPERUSDT,CRVUSDT,RAREUSDT,HBARUSDT,COTIUSDT,MINIMAXUSDT,OPUSDT,USUSDT,DEXEUSDT,ROBOUSDT,REUSDT,MUBARAKUSDT,SOPHUSDT,DOSUSDT,LABUSDT,ETHU,ONUSDT,FARTCOINUSDT,ETCUSDT
2020-11-24,9042446485.58226013,3439202254.39880991,,,,,,35462933.57940000,,,,,,,,,,116547108.40406001,4758768274.38556004,,,,,,,,,365280262.16110998,52907033.49641400,,,,,783728039.87694001,,,,,387058840.69760001,,,,,,,,,,,,,,,,,,,,,,16261659.99860000,,,29263995.38990000,,342850356.06048000,,,,,,,,,,,,,54727898.42430000,,,,72677509.56870000,,82283736.31096999,,211746635.66530001,,,,,,524246406.28329998,,,,,,,,,,,,,,865254944.76378000,,522382186.41943997,151406175.34700000,,,,,,,,,,,,,,,,,,,,,,83997356.38850001,,,,,,,,,,,,,,,,,169647437.25624001
2020-11-25,8117262497.74923038,2605337977.25365019,,,,,,38945721.51830000,,,,,,,,,,77735853.42636999,2479676873.39379978,,,,,,,,,201330449.81090000,28263384.30075200,,,,,458435433.26769000,,,,,262554325.13626999,,,,,,,,,,,,,,,,,,,,,,13381228.35880000,,,27113656.90460000,,210585573.79613000,,,,,,,,,,,,,39980793.14790000,,,,200284168.92230001,,41396316.11641000,,122414269.77339999,,,,,,318821749.72112000,,,,,,,,,,,,,,800027015.35753000,,330763119.22867000,96732295.37320000,,,,,,,,,,,,,,,,,,,,,,67927975.32050000,,,,,,,,,,,,,,,,,189119314.14230999
2020-11-26,14698559977.07114029,4964042842.54139996,,,,,,30659714.89950000,,,,,,,,,,94311971.00446001,2784318431.84297991,,,,,,,,,268723165.35109001,27073613.46454900,,,,,930542220.50033998,,,,,310320557.45380002,,,,,,,,,,,,,,,,,,,,,,24380874.54740000,,,30859276.35820000,,164426640.38044000,,,,,,,,,,,,,110564347.26580000,,,,106839448.17280000,,51715117.27465000,,149257494.04879999,,,,,,535856018.11872000,,,,,,,,,,,,,,611876945.89997995,,432946810.17749000,126715475.01740000,,,,,,,,,,,,,,,,,,,,,,97727886.97880000,,,,,,,,,,,,,,,,,171513880.28823000
2020-11-27,6748491428.31569004,1891984830.74203992,,,,,,14962518.86570000,,,,,,,,,,34611771.47532000,1456628081.42421007,,,,,,,,,93249138.99602000,7469171.13726400,,,,,346838032.21467000,,,,,132476161.82003000,,,,,,,,,,,,,,,,,,,,,,7396783.60210000,,,21116632.66560000,,66243968.50260000,,,,,,,,,,,,,51992761.37240000,,,,31783313.06980000,,24381589.92577000,,88607736.09780000,,,,,,252818371.42769000,,,,,,,,,,,,,,466571937.63471001,,165918056.23903999,53718741.99190000,,,,,,,,,,,,,,,,,,,,,,71765928.19120000,,,,,,,,,,,,,,,,,54819653.29113000
2020-11-28,4666900540.00932026,1497243990.57013011,,,,,,11409745.52450000,,,,,,,,,,35100278.17955000,1469715912.64285994,,,,,,,,,74245584.99100000,6539402.28312400,,,,,268787716.60342002,,,,,277005876.98180002,,,,,,,,,,,,,,,,,,,,,,4618572.07420000,,,16158309.88700000,,60082141.38782000,,,,,,,,,,,,,25435473.77700000,,,,21921081.79680000,,19693916.34639000,,61104096.60770000,,,,,,234465847.07444000,,,,,,,,,,,,,,467861165.01007003,,161854614.80892000,40632159.79750000,,,,,,,,,,,,,,,,,,,,,,32625043.67970000,,,,,,,,,,,,,,,,,40879455.76196000
2020-11-29,4609730542.10836029,1524874855.14497995,,,,,,9852462.93260000,,,,,,,,,,31722426.89636000,1126254428.22302008,,,,,,,,,76134371.95894000,3463836.11540200,,,,,248401368.13867000,,,,,199706968.87364000,,,,,,,,,,,,,,,,,,,,,,4534406.88190000,,,15426087.86190000,,44803817.97674000,,,,,,,,,,,,,31153322.01110000,,,,18318854.39490000,,17113053.08168000,,53989373.67110000,,,,,,270738868.05277997,,,,,,,,,,,,,,207516078.78058001,,140004066.18386000,48635617.57220000,,,,,,,,,,,,,,,,,,,,,,46568535.49090000,,,,,,,,,,,,,,,,,31748666.48990000
2020-11-30,9568806966.58091927,2884934969.37863016,,,,,,13162021.41230000,,,,,,,,,,41411576.83165000,1568088963.72081995,,,,,,,,,102498110.64329000,6420175.65503200,,,,,424415637.61703002,,,,,225553791.48590001,,,,,,,,,,,,,,,,,,,,,,8190323.76760000,,,16420765.97590000,,76434031.27800000,,,,,,,,,,,,,91566686.20590000,,,,33688811.83310000,,19396529.50309000,,72125848.36300001,,,,,,385283389.89995998,,,,,,,,,,,,,,259380034.54076999,,270390891.81419998,80615812.67060000,,,,,,,,,,,,,,,,,,,,,,45664796.67350000,,,,,,,,,,,,,,,,,68081621.43528000
2020-12-01,10601482195.21762085,4240637440.96608019,,,,,,19106266.80320000,,,,,,,,,,64955064.79920000,1419902630.86602998,,,,,,,,,123938360.14331999,7285052.44971400,,,,,507873715.10115999,,,,,249954729.89746001,,,,,,,,,,,,,,,,,,,,,,13653265.48390000,,,21949702.76530000,,119637965.84152000,,,,,,,,,,,,,68681415.92910001,,,,53538235.20460000,,25415928.54958000,,100707922.04990000,,,,,,695276782.54025996,,,,,,,,,,,,,,212903557.83352000,,370091603.19195998,76761964.81330000,,,,,,,,,,,,,,,,,,,,,,71494508.63730000,,,,,,,,,,,,,,,,,80232382.03506000
2020-12-02,6352815848.93350029,2049109615.60201001,,,,,,18316039.90350000,,,,,,,,,,24627758.16403000,670359358.06712997,,,,,,,,,69942956.70488000,3980273.69225000,,,,,269980972.74531001,,,,,93308607.26827000,,,,,,,,,,,,,,,,,,,,,,7967914.09180000,,,19151513.44910000,,46730204.40181000,,,,,,,,,,,,,99634059.40400000,,,,32748849.53490000,,12837490.72712000,,93470895.10160001,,,,,,355874823.64845997,,,,,,,,,,,,,,111840751.17636999,,132646711.17075001,57444499.83000000,,,,,,,,,,,,,,,,,,,,,,72881265.65710001,,,,,,,,,,,,,,,,,31807413.62180000
2020-12-03,4724323628.54076958,1695201269.41961002,,,,,,18699713.37250000,,,,,,,,,,22451476.96574000,445541439.06532001,,,,,,,,,50405361.39047000,5336228.95183900,,,,,217699123.09456000,,,,,95001216.21110000,,,,,,,,,,,,,,,,,,,,,,3459083.00870000,,,16758362.94280000,,33890028.99227000,,,,,,,,,,,,,89051121.13980000,,,,26645900.72770000,,13053511.09718000,,61854437.13280000,,,,,,336961564.54904002,,,,,,,,,,,,,,87654246.40623000,,102299385.13176000,45947097.51490000,,,,,,,,,,,,,,,,,,,,,,62875179.51180000,,,,,,,,,,,,,,,,,44683080.58160000
2020-12-04,5260370304.16580009,1930987603.32641006,,,,,,13973188.23560000,,,,,,,,,,22502458.79940000,780561560.23378003,,,,,,,,,71929179.54771000,4319028.34452900,,,,,238093705.78647000,,,,,99402468.56600000,,,,,,,,,,,,,,,,,,,,,,10133545.80840000,,,16455173.51990000,,45370611.67541000,,,,,,,,,,,,,69079085.14160000,,,,29944131.19130000,,22126533.89078000,,46964599.39610000,,,,,,287546748.03264999,,,,,,,,,,,,,,113800500.26391999,,219597670.16516000,43757710.66890000,,,,,,,,,,,,,,,,,,,,,,61752519.56430000,,,,,,,,,,,,,,,,,48678623.19524000
2020-12-05,3145507861.15581989,1234522304.91226006,,,,,,10105219.80480000,,,,,,,,,,8098287.81267000,502896397.04780000,,,,,,,,,47793114.56812000,2679607.18630000,,,,,180176178.76984000,,,,,80795384.04881001,,,,,,,,,,,,,,,,,,,,,,9947210.75010000,,,14808897.96300000,,16928317.12319000,,,,,,,,,,,,,50760231.79820000,,,,13897387.40600000,,9987996.69056000,,38748331.55310000,,,,,,159921170.65279999,,,,,,,,,,,,,,76321066.21514000,,72710665.11753000,27312653.71870000,,,,,,,,,,,,,,,,,,,,,,38186305.53160000,,,,,,,,,,,,,,,,,20471502.30259000
2020-12-06,3370639869.06207991,1210476905.56092000,,,,,,9532955.96130000,,,,,,,,,,10410358.11088000,865909214.83264995,,,,,,,,,41305996.87542000,1919014.11432500,,,,,171669252.23159999,,,,,62278745.16203000,,,,,,,,,,,,,,,,,,,,,,6163906.04220000,,,13899725.41230000,,25053126.67433000,,,,,,,,,,,,,37949393.27370000,,,,12652110.13260000,,14788583.65667000,,37487683.70470000,,,,,,142329451.01715001,,,,,,,,,,,,,,77028464.38829000,,70851193.64511999,22590559.50620000,,,,,,,,,,,,,,,,,,,,,,30600263.59070000,,,,,,,,,,,,,,,,,18641663.09190000
2020-12-07,3249551714.47631979,989095671.20029998,,,,,,8549182.85430000,,,,,,,,,,23424141.69331000,490012567.06935000,,,,,,,,,30935718.73322000,1438975.39232900,,,,,132780471.69889000,,,,,40357724.05509000,,,,,,,,,,,,,,,,,,,,,,5095745.09660000,,,15581972.58690000,,19372815.81687000,,,,,,,,,,,,,71173821.13429999,,,,85414697.79550000,,46301426.95415000,,59446134.00220000,,,,,,213256290.66277000,,,,,,,,,,,,,,51617390.71165000,,71096066.98196000,21750410.44710000,,,,,,,,,,,,,,,,,,,,,,35709386.69210000,,,,,,,,,,,,,,,,,16108564.19864000
2020-12-08,5279747287.14344978,1856322580.76520991,,,,,,12913426.05640000,,,,,,,,,,17579941.70830000,643513774.24387002,,,,,,,,,55669703.74606000,3501697.64357400,,,,,194576791.76519001,,,,,89235496.83293000,,,,,,,,,,,,,,,,,,,,,,5965782.01200000,,,23253745.70440000,,34619822.46503000,,,,,,,,,,,,,76434854.78049999,,,,48924605.03910000,,30862904.84988000,,60445503.74640000,,,,,,201725506.03582001,,,,,,,,,,,,,,81119388.87576000,,96884156.53911000,36537185.47650000,,,,,,,,,,,,,,,,,,,,,,42844513.19200000,,,,,,,,,,,,,,,,,25391410.76355000
2020-12-09,6424799134.15168953,1926583484.51165009,,,,,,11348550.54820000,,,,,,,,,,15955468.70597000,1135011029.18021989,,,,,,,,,40946511.95294000,3176526.59163100,,,,,265664201.61395001,,,,,105808921.58053000,,,,,,,,,,,,,,,,,,,,,,11477789.29660000,,,26937843.55390000,,36351631.96632000,,,,,,,,,,,,,65250855.07250000,,,,67284829.01490000,,18481988.41509000,,44406218.48570000,,,,,,190122926.63534999,,,,,,,,,,,,,,157187225.06428999,,86523793.86136000,41685678.92520000,,,,,,,,,,,,,,,,,,,,,,33811187.50240000,,,,,,,,,,,,,,,,,48451935.61200000
2020-12-10,4271592591.33379984,1286219630.44382000,,,,,,10428341.59340000,,,,,,,,,,11566121.88241000,767193921.96217000,,,,,,,,,28796222.02568000,1634447.01261800,,,,,135172731.88159001,,,,,54414262.37358000,,,,,,,,,,,,,,,,,,,,,,5726650.46630000,,,25544293.31220000,,17535142.35202000,,,,,,,,,,,,,41753606.50810000,,,,83784041.19790000,,16753377.01041000,,26806363.62470000,,,,,,119905105.70031001,,,,,,,,,,,,,,172550889.98668000,,50019540.51843000,22256654.63250000,,,,,,,,,,,,,,,,,,,,,,24133387.66520000,,,,,,,,,,,,,,,,,22217000.09804000
2020-12-11,5689740183.80653954,1599364273.38403010,,,,,,9800482.17480000,,,,,,,,,,12956326.14115000,1230188452.10598993,,,,,,,,,33171119.06108000,2907182.27791400,,,,,188359369.51868999,,,,,59026830.67926000,,,,,,,,,,,,,,,,,,,,,,6440953.76480000,,,20846045.48600000,,20075406.42097000,,,,,,,,,,,,,55673564.31820000,,,,39629969.17620000,,29337206.16474000,,42078783.75960000,,,,,,186544231.04025999,,,,,,,,,,,,,,127828553.49913000,,68765438.06697001,27748806.05930000,,,,,,,,,,,,,,,,,,,,,,28860645.64420000,,,,,,,,,,,,,,,,,28503894.34699000
2020-12-12,3641762062.74761009,986473193.62934005,,,,,,10327722.67800000,,,,,,,,,,8502377.28281000,1295787485.69953990,,,,,,,,,28686112.86665000,2388628.09662000,,,,,155710520.39638999,,,,,51100255.52179000,,,,,,,,,,,,,,,,,,,,,,4501654.35690000,,,20047643.58700000,,15792899.48735000,,,,,,,,,,,,,38523549.82570000,,,,15746081.88630000,,56341317.03609000,,32959964.54580000,,,,,,133760166.66339000,,,,,,,,,,,,,,83468074.23512000,,50172637.35280000,23243698.13960000,,,,,,,,,,,,,,,,,,,,,,19369449.06720000,,,,,,,,,,,,,,,,,15989473.66488000
2020-12-13,4594353525.45600033,1347203345.71772003,,,,,,14566108.46810000,,,,,,,,,,12332784.23656000,732717337.67850995,,,,,,,,,39963156.70825000,3217500.36899700,,,,,222089987.44145000,,,,,69799040.52099000,,,,,,,,,,,,,,,,,,,,,,4446698.93460000,,,17449435.01610000,,16996798.75721000,,,,,,,,,,,,,37192512.34270000,,,,14586203.91810000,,33275196.40820000,,31228105.19240000,,,,,,189439844.11289001,,,,,,,,,,,,,,132037051.71010999,,72667886.65436000,33373857.67080000,,,,,,,,,,,,,,,,,,,,,,25349798.39430000,,,,,,,,,,,,,,,,,24076741.92938000
2020-12-14,3480597165.14885998,1056642933.64741004,,,,,,12073352.51510000,,,,,,,,,,9957290.49463000,508899058.29857999,,,,,,,,,59619234.31363000,2181331.90935100,,,,,199102342.35455999,,,,,59376840.52372000,,,,,,,,,,,,,,,,,,,,,,4159549.39720000,,,17361829.61360000,,16125960.85502000,,,,,,,,,,,,,64140022.17600000,,,,19486830.91980000,,46233802.57877000,,38025112.25810000,,,,,,186610316.42196000,,,,,,,,,,,,,,101328411.33498000,,71451373.08122000,26415357.67130000,,,,,,,,,,,,,,,,,,,,,,19363652.03880000,,,,,,,,,,,,,,,,,20105038.64885000
2020-12-15,4809598929.89015961,1096639680.90850997,,,,,,26329955.84450000,,,,,,,,,,8926864.25735000,663169192.11766005,,,,,,,,,40853888.07639000,2195315.96428300,,,,,135752825.50330001,,,,,56485630.68849000,,,,,,,,,,,,,,,,,,,,,,2929076.08890000,,,15591308.39960000,,17609161.04717000,,,,,,,,,,,,,51832686.84490000,,,,16661985.25760000,,21143088.02065000,,37391806.11020000,,,,,,209652359.56567001,,,,,,,,,,,,,,70579907.24877000,,209064451.13080999,54276527.48190000,,,,,,,,,,,,,,,,,,,,,,30249786.00450000,,,,,,,,,,,,,,,,,19243208.70444000
2020-12-16,9357131523.97121048,2224121861.38122988,,,,,,23258626.64860000,,,,,,,,,,19217098.57555000,1693913722.13996005,,,,,,,,,64975816.57149000,6334887.34578500,,,,,257172122.37272999,,,,,109058362.55653000,,,,,,,,,,,,,,,,,,,,,,4687744.91140000,,,16238513.90480000,,32082508.35591000,,,,,,,,,,,,,66343821.59140000,,,,33158166.56330000,,33283085.10147000,,48059729.00300000,,,,,,409219865.32191998,,,,,,,,,,,,,,160678996.17750001,,228706969.40421000,60877556.51200000,,,,,,,,,,,,,,,,,,,,,,31056034.34210000,,,,,,,,,,,,,,,,,39717404.65806000
2020-12-17,18707295908.07286072,4323918360.18859005,,,,,,20049920.16740000,,,,,,,,,,33694006.11860000,3075617236.82292986,,,,,,,,,123043407.10300000,29957454.10379000,,,,,521995882.62190998,,,,,168404386.91668001,,,,,,,,,,,,,,,,,,,,,,6544302.78240000,,,19981743.37710000,,78099910.94362999,,,,,,,,,,,,,59905810.97830000,,,,35275141.37790000,,44103741.50880000,,120341516.88070001,,,,,,1078795269.58225012,,,,,,,,,,,,,,290207067.75265998,,422081296.04097998,116177222.59500000,,,,,,,,,,,,,,,,,,,,,,45188129.10500000,,,,,,,,,,,,,,,,,82072374.34184000
2020-12-18,7000308998.92912006,1938890105.18304992,,,,,,11258336.73740000,,,,,,,,,,19023572.82922000,1411385496.42178988,,,,,,,,,59862269.90047000,12882877.23383300,,,,,253462640.72554001,,,,,76961462.51510000,,,,,,,,,,,,,,,,,,,,,,3676657.02870000,,,17207264.01630000,,30425467.03901000,,,,,,,,,,,,,36899849.79830000,,,,13067523.09660000,,20043562.89188000,,74978906.99810000,,,,,,789706423.69051003,,,,,,,,,,,,,,90486243.33505000,,221564314.01592001,53836288.26140000,,,,,,,,,,,,,,,,,,,,,,24293146.82920000,,,,,,,,,,,,,,,,,41393721.51526000
2020-12-19,7938307873.86828041,1734368811.90601993,,,,,,13322112.02890000,,,,,,,,,,13673805.74698000,778031581.20570004,,,,,,,,,180458344.67921001,10044054.47828700,,,,,200918928.63879001,,,,,65369112.76855000,,,,,,,,,,,,,,,,,,,,,,7403355.76720000,,,15129100.84580000,,30540544.07784000,,,,,,,,,,,,,68440891.62400000,,,,21827166.93950000,,16277708.01016000,,133936708.45660000,,,,,,732714708.75358999,,,,,,,,,,,,,,60650507.32271000,,186280618.15577000,45142475.68200000,,,,,,,,,,,,,,,,,,,,,,29587840.75010000,,,,,,,,,,,,,,,,,27461047.45673000
2020-12-20,7612660738.46881008,1784260076.65732002,,,,,,9490355.41890000,,,,,,,,,,28152475.01780000,693768021.37685001,,,,,,,,,226687301.56077000,72395805.81781800,,,,,234414827.29701999,,,,,71481763.57239000,,,,,,,,,,,,,,,,,,,,,,5112706.36360000,,,13772763.28570000,,87219693.91557001,,,,,,,,,,,,,49885174.32780000,,,,13972461.17600000,,14578658.89887000,,73983581.93910000,,,,,,722562632.82474995,,,,,,,,,,,,,,49854470.36596000,,559377433.39128006,50029418.35080000,,,,,,,,,,,,,,,,,,,,,,24934035.82280000,,,,,,,,,,,,,,,,,72871320.22398999
2020-12-21,11000495257.06995964,2244492979.21307993,,,,,,8905255.47920000,,,,,,,,,,31246984.84923000,941981303.00055003,,,,,,,,,240192067.07971001,91885962.57423900,,,,,245930947.10161999,,,,,84797089.57171001,,,,,,,,,,,,,,,,,,,,,,99354423.39870000,,,17382677.33090000,,61807897.06084000,,,,,,,,,,,,,35934117.64700000,,,,74172477.07020000,,17467074.84117000,,65971515.85180000,,,,,,878790680.07377994,,,,,,,,,,,,,,61262047.84736000,,711229882.70295000,79045205.29200000,,,,,,,,,,,,,,,,,,,,,,29122655.97640000,,,,,,,,,,,,,,,,,82273951.63277000
2020-12-22,7526843284.05873966,2018867691.25136995,,,,,,11405071.31090000,,,,,,,,,,21671589.14883000,1764498154.03546000,,,,,,,,,144947357.09639001,29287562.23919000,,,,,234496627.04343000,,,,,80509652.02934000,,,,,,,,,,,,,,,,,,,,,,26946305.68120000,,,14529878.96210000,,48388338.29601000,,,,,,,,,,,,,38274962.44170000,,,,41295931.74040000,,25165610.24355000,,65172580.89270000,,,,,,756752639.38080001,,,,,,,,,,,,,,79162328.86294000,,282740107.40009999,70027005.19470000,,,,,,,,,,,,,,,,,,,,,,24995380.60090000,,,,,,,,,,,,,,,,,43132279.16168000
2020-12-23,9276578416.54450989,2780347849.30735016,,,,,,18457980.01030000,,,,,,,,,,34008120.04373000,4817820921.12963963,,,,,,,,,177304618.17445999,24571234.95763800,,,,,525458416.23852003,,,,,115254928.80193999,,,,,,,,,,,,,,,,,,,,,,14262994.23070000,,,31589216.10510000,,59853378.20150000,,,,,,,,,,,,,49110486.18260000,,,,47416695.45750000,,64421442.02195000,,66013599.77570000,,,,,,968846938.25293005,,,,,,,,,,,,,,224869172.18428001,,323941549.66135001,64647387.46740000,,,,,,,,,,,,,,,,,,,,,,40136816.43470000,,,,,,,,,,,,,,,,,87928001.63936000
2020-12-24,5517917922.31023026,1850869925.29698992,,,,,,14867045.87630000,,,,,,,,,,20019036.97463000,2817911940.89443016,,,,,,,,,100175786.85975000,18715860.68841800,,,,,431777545.85110998,,,,,100368002.37499000,,,,,,,,,,,,,,,,,,,,,,7019095.72950000,,,19997195.48520000,,52099781.79746000,,,,,,,,,,,,,39239409.51780000,,,,42971817.68570000,,31988081.16560000,,51668458.06830000,,,,,,567078174.74953997,,,,,,,,,,,,,,253225848.00272000,,203460635.35330999,75188046.21740000,,,,,,,,,,,,,,,,,,,,,,30300357.10260000,,,,,,,,,,,,,,,,,54843010.18792000
2020-12-25,6874550222.92908955,1624993202.28556991,,,,,,12073535.11730000,,,,,,,,,,18306739.87591000,3233691656.81240988,,,,,,,,,86602796.28391001,17227654.25649300,,,,,270445018.09556001,,,,,110855013.68415000,,,,,,,,,,,,,,,,,,,,,,5478806.18700000,,,16429743.70900000,,45670548.39018000,,,,,,,,,,,,,23644948.09880000,,,,34291189.40260000,,31163061.51568000,,45769063.12530000,,,,,,801338239.47114003,,,,,,,,,,,,,,140073570.35055000,,270533822.03794003,49773371.44140000,,,,,,,,,,,,,,,,,,,,,,28217730.79000000,,,,,,,,,,,,,,,,,42168285.91168000
2020-12-26,9382122680.48018074,1980966584.01513004,,,,,,8498600.11580000,,,,,,,,,,20455540.68716000,1314012576.31488991,,,,,,,,,97474881.46584000,13973177.72454700,,,,,280586081.33794999,,,,,97625929.93534000,,,,,,,,,,,,,,,,,,,,,,5051492.75620000,,,12430176.53220000,,24443979.90827000,,,,,,,,,,,,,19997876.92860000,,,,9913922.33260000,,31291682.74186000,,38848980.86300000,,,,,,942590038.55723000,,,,,,,,,,,,,,67389123.64454000,,298523287.91011000,47415432.90720000,,,,,,,,,,,,,,,,,,,,,,16788686.58670000,,,,,,,,,,,,,,,,,27601169.98336000
2020-12-27,14678578951.91621971,4287976144.01718998,,,,,,14661912.68720000,,,,,,,,,,29163499.25514000,941611399.34288001,,,,,,,,,143677272.94804001,18691269.21407800,,,,,599450884.50689006,,,,,147164114.68116000,,,,,,,,,,,,,,,,,,,,,,15866367.09260000,,,15663999.42860000,,102942818.84805000,,,,,,,,,,,,,33667050.68560000,,,,24010056.96160000,,34106906.03006000,,68818264.49570000,,,,,,1173375669.97649002,,,,,,,,,,,,,,107849826.96742000,,507976096.66845000,115800991.62729999,,,,,,,,,,,,,,,,,,,,,,28288356.68000000,,,,,,,,,,,,,,,,,59671005.01670000
2020-12-28,7224208281.73227024,3965092828.22437000,,,,,,15426023.99180000,,,,,,,,,,20039907.54236000,1041694876.94106996,,,,,,,,,167494762.90028000,10710222.32788800,,,,,411875714.62224001,,,,,183667907.55232000,,,,,,,,,,,,,,,,,,,,,,14449652.08080000,,,16282867.97740000,,61575748.96804000,,,,,,,,,,,,,30450908.70280000,,,,21149699.89450000,,24037199.13114000,,57344680.75930000,,,,,,668693925.71094000,,,,,,,,,,,,,,60300846.54056000,,374391663.17184001,295858547.60699999,,,,,,,,,,,,,,,,,,,,,,18742664.65530000,,,,,,,,,,,,,,,,,40579217.24108000
2020-12-29,6956813209.79086018,3062141882.86710978,,,,,,37889641.95840000,,,,,,,,,,22479805.64717000,2755107460.97152996,,,,,,,,,275087307.71419001,10814294.45204800,,,,,394825831.78635001,,,,,386532161.23394001,,,,,,,,,,,,,,,,,,,,,,8206523.90500000,,,16575249.96960000,,75606387.38192999,,,,,,,,,,,,,19287927.45450000,,,,31239143.25100000,,21937790.61637000,,51644342.36730000,,,,,,550717066.47767997,,,,,,,,,,,,,,86807854.92605001,,259081155.52827001,442142002.29339999,,,,,,,,,,,,,,,,,,,,,,24738562.53350000,,,,,,,,,,,,,,,,,35929776.78258000
2020-12-30,10558400366.54597092,2472826955.60816002,,,,,,16681862.76110000,,,,,,,,,,12643382.32624000,1387160204.97428012,,,,,,,,,92516921.15966000,9464873.50632100,,,,,241557989.83820999,,,,,156931287.86280000,,,,,,,,,,,,,,,,,,,,,,7826527.13920000,,,12988140.30010000,,31318482.61513000,,,,,,,,,,,,,30872146.63240000,,,,35016035.83720000,,16943767.15513000,,108901934.40189999,,,,,,493816991.02284998,,,,,,,,,,,,,,68367449.58309001,,259770171.93132001,319244364.11949998,,,,,,,,,,,,,,,,,,,,,,71934274.56440000,,,,,,,,,,,,,,,,,28564938.98097000
2020-12-31,9030623930.44815063,2129347026.27606010,,,,,,15965402.77650000,,,,,,,,,,10501324.18136000,771801107.53678000,,,,,,,,,67479827.55992000,8319117.94334500,,,,,212978391.27779001,,,,,108312995.85600001,,,,,,,,,,,,,,,,,,,,,,11286865.37030000,,,15448461.78550000,,25680829.55697000,,,,,,,,,,,,,31293694.24360000,,,,102759702.94320001,,14061007.19413000,,230250334.29980001,,,,,,378359359.09938997,,,,,,,,,,,,,,54425541.26095000,,191298523.27796000,485906693.81930000,,,,,,,,,,,,,,,,,,,,,,53999711.25920000,,,,,,,,,,,,,,,,,23012826.84808000
2021-01-01,6157505024.08510971,1435726001.91560006,,,,,,31449972.01020000,,,,,,,,,,81452266.49513000,937271706.71057999,,,,,,,,,99344291.78495000,23460125.46031300,,,,,275698398.08200997,,,,,117243860.69842000,,,,,,,,,,,,,,,,,,,,,,17823146.83270000,,,53560198.85720000,,21606982.21243000,,,,,,,,,,,,,32360814.16300000,,,,54223159.52160000,,146267080.49228001,,144101388.07800001,,,,,,490520900.60162997,,,,,,,,,,,,,,62195257.66582000,,174027597.18990999,442648460.55229998,,,,,,,,,,,,,,,,,,,,,,59325770.21220000,,,,,,,,,,,,,,,,,21376777.98413000
2021-01-02,17122938614.70610046,3166570113.30715990,,,,,,40656021.71520000,,,,,,,,,,42028036.88889000,585581007.63789999,,,,,,,,,105559011.11676000,909020979.93327498,,,,,306834498.75651002,,,,,138605894.93977001,,,,,,,,,,,,,,,,,,,,,,8873759.51700000,,,33521411.65860000,,32570483.91382000,,,,,,,,,,,,,30192376.58660000,,,,35354271.78650000,,118066566.18545000,,169774841.01989999,,,,,,756754825.84960997,,,,,,,,,,,,,,47907148.68087000,,283021543.78301001,575364755.83340001,,,,,,,,,,,,,,,,,,,,,,47210266.22650000,,,,,,,,,,,,,,,,,27387186.63953000
